"location","drug_offenses","property_offenses","violent_offenses","total"
"MSP","1284","1093","2082","4459"
"CMCF","1149","1137","983","3269"
"SMCI","637","546","742","1925"
"County Jails (approved)","667","470","126","1263"
"County Jails (unapproved)","30","28","13","71"
"Private Prisons","1032","1060","2702","4794"
"Regional Correctional Facilities","891","568","1580","3039"
"Community Work Centers","1086","676","4","1766"
"Community Trusties","8","4","5","17"
"Pending File Review","17","20","3","40"
"Court Order","142","163","53","358"
"TOTAL CUSTODY POPULATION","6943","5765","8293","21001"
"Intensive Supervison Program","584","922","43","1549"
"Earned Release Supervision","682","601","332","1615"
"Medical Release","5","2","3","10"
"Other Custody","116","122","77","315"
"At Large","32","86","21","139"
"Off-Grounds Medical (Hospital)","1","3","2","6"
