"location","drug_offenses","property_offenses","violent_offenses","total"
"MSP","1176","1173","2140","4489"
"CMCF","1014","1056","932","3002"
"SMCI","701","592","842","2135"
"County Jails (approved)","655","498","143","1296"
"County Jails (unapproved)","15","20","5","40"
"Private Prisons","1033","1164","2659","4856"
"Regional Correctional Facilities","881","568","1375","2824"
"Community Work Centers","953","706","4","1663"
"Community Trusties","5","4","5","14"
"Pending File Review","33","16","1","50"
"Court Order","155","180","63","398"
"TOTAL CUSTODY POPULATION","6621","5977","8169","20767"
"Intensive Supervison Program","604","1022","35","1661"
"Earned Release Supervision","756","755","366","1877"
"Medical Release","3","2","2","7"
"Other Custody","111","118","65","294"
"At Large","34","55","16","105"
"Off-Grounds Medical (Hospital)","1","2","4","7"
