"location","drug_offenses","property_offenses","violent_offenses","total"
"MSP","1232","1080","1998","4310"
"CMCF","1081","1092","933","3106"
"SMCI","696","608","774","2078"
"County Jails (approved)","629","501","131","1261"
"County Jails (unapproved)","18","22","9","49"
"Private Prisons","1036","1039","2689","4764"
"Regional Correctional Facilities","913","545","1587","3045"
"Community Work Centers","1042","679","4","1725"
"Community Trusties","8","6","6","20"
"Pending File Review","2","12","2","16"
"Court Order","134","145","53","332"
"TOTAL CUSTODY POPULATION","6791","5729","8186","20706"
"Intensive Supervison Program","607","982","42","1631"
"Earned Release Supervision","736","717","337","1790"
"Medical Release","5","3","3","11"
"Other Custody","112","121","71","304"
"At Large","34","77","20","131"
"Off-Grounds Medical (Hospital)","1","4","2","7"
