"location","drug_offenses","property_offenses","violent_offenses","total"
"MSP","1309","1029","2151","4489"
"CMCF","1211","1109","1048","3368"
"SMCI","909","732","940","2581"
"County Jails (approved)","722","519","112","1353"
"County Jails (unapproved)","62","54","29","145"
"Private Prisons","1052","1124","2716","4892"
"Regional Correctional Facilities","961","583","1499","3043"
"Community Work Centers","1171","599","5","1775"
"Community Trusties","7","5","5","17"
"Pending File Review","15","22","24","61"
"Court Order","148","129","58","335"
"TOTAL CUSTODY POPULATION","7567","5905","8587","22059"
"Intensive Supervison Program","475","671","29","1175"
"Earned Release Supervision","690","588","377","1655"
"Medical Release","4","2","3","9"
"Other Custody","136","108","72","316"
"At Large","22","45","18","85"
"Off-Grounds Medical (Hospital)","5","5","5","15"
