"location","drug_offenses","property_offenses","violent_offenses","total"
"MSP","1272","971","2175","4418"
"CMCF","1226","1197","1033","3456"
"SMCI","999","789","1010","2798"
"County Jails (approved)","745","456","134","1335"
"County Jails (unapproved)","110","82","50","242"
"Private Prisons","1007","1095","2664","4766"
"Regional Correctional Facilities","969","576","1475","3020"
"Community Work Centers","1167","546","5","1718"
"Community Trusties","8","5","5","18"
"Pending File Review","48","29","32","109"
"Court Order","146","125","54","325"
"TOTAL CUSTODY POPULATION","7697","5871","8637","22205"
"Intensive Supervison Program","449","657","32","1138"
"Earned Release Supervision","695","608","391","1694"
"Medical Release","6","4","3","13"
"Other Custody","142","97","76","315"
"At Large","20","41","16","77"
"Off-Grounds Medical (Hospital)","1","3","6","10"
