"location","drug_offenses","property_offenses","violent_offenses","total"
"MSP","1240","944","2142","4326"
"CMCF","1262","1124","1064","3450"
"SMCI","1160","860","1043","3063"
"County Jails (approved)","709","475","106","1290"
"County Jails (unapproved)","90","82","25","197"
"Private Prisons","1013","1026","2735","4774"
"Regional Correctional Facilities","980","571","1483","3034"
"Community Work Centers","1218","581","2","1801"
"Community Trusties","7","5","5","17"
"Pending File Review","43","32","36","111"
"Court Order","128","99","45","272"
"TOTAL CUSTODY POPULATION","7850","5799","8686","22335"
"Intensive Supervison Program","483","675","30","1188"
"Earned Release Supervision","715","639","398","1752"
"Medical Release","7","3","3","13"
"Other Custody","139","103","81","323"
"At Large","19","39","16","74"
"Off-Grounds Medical (Hospital)","1","3","1","5"
