"location","drug_offenses","property_offenses","violent_offenses","total"
"MSP","1186","1220","2194","4600"
"CMCF","1020","1132","964","3116"
"SMCI","730","609","835","2174"
"County Jails (approved)","610","470","135","1215"
"County Jails (unapproved)","8","13","4","25"
"Private Prisons","1027","1176","2629","4832"
"Regional Correctional Facilities","872","559","1307","2738"
"Community Work Centers","985","690","5","1680"
"Community Trusties","9","6","5","20"
"Pending File Review","7","10","2","19"
"TOTAL CUSTODY POPULATION","6454","5885","8080","20419"
"Intensive Supervison Program","595","1013","34","1642"
"Earned Release Supervision","758","741","382","1881"
"Medical Release","3","2","2","7"
"Other Custody","117","114","62","293"
"Court Order","148","181","63","392"
"At Large","35","58","14","107"
"Off-Grounds Medical (Hospital)","3","1","0","4"
